X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.050,0.012,0.014,23.491,142049.219,6.739,52.000
0.049,0.022,0.012,20.399,181600.500,6.633,52.000
0.049,0.000,0.020,19.881,2767.141,2.130,52.000
0.041,0.000,0.011,20.915,6821.344,-2.279,52.000
0.044,0.001,0.010,20.014,166628.781,2.436,52.000
0.056,0.000,0.007,22.819,19103.141,-0.987,52.000
0.057,0.001,0.012,19.296,125024.492,2.179,52.000
0.041,0.001,0.007,21.754,96590.977,1.302,52.000
0.050,0.026,0.013,20.859,142684.719,6.747,52.000
0.057,0.000,0.009,25.253,-15850.641,-0.147,52.000
0.050,0.006,0.014,19.177,176254.500,4.852,52.000
0.050,0.006,0.014,19.452,194783.562,5.687,52.000
0.050,0.024,0.011,20.979,159177.281,6.010,52.000
0.045,0.002,0.017,23.333,135051.312,3.216,52.000
0.048,0.001,0.018,21.998,124318.008,2.780,52.000
0.052,0.001,0.011,29.874,-710.648,1.276,52.000
0.042,0.001,0.012,18.236,153866.531,1.214,52.000
0.050,0.013,0.014,21.914,137331.938,6.806,52.000
0.045,0.001,0.021,22.028,64769.133,1.820,52.000
0.052,0.000,0.020,20.622,-27954.523,2.467,52.000
0.052,0.001,0.014,25.210,111176.695,2.020,52.000
0.050,0.001,0.012,25.597,67630.867,2.372,52.000
0.055,0.000,0.021,19.402,-49326.941,0.160,52.000
0.049,0.005,0.014,19.131,170722.250,2.022,52.000
0.051,0.005,0.013,19.134,180897.688,4.383,52.000
0.050,0.014,0.014,21.477,133164.344,6.818,52.000
0.052,0.003,0.012,19.499,171446.594,2.970,52.000
0.054,0.001,0.004,20.255,112744.742,2.319,52.000
0.049,0.008,0.012,18.641,125199.102,4.797,52.000
0.043,0.001,0.009,22.441,38661.977,1.578,52.000
0.058,0.001,0.012,18.143,118209.508,2.076,52.000
0.002,0.011,0.013,23.206,59577.148,5.932,52.000
0.052,0.024,0.011,18.666,143849.906,6.755,52.000
0.049,0.001,0.020,20.151,85360.102,2.091,52.000
0.050,0.021,0.012,18.956,177312.156,7.114,52.000
0.040,0.001,0.014,17.984,64077.805,0.105,52.000
0.050,0.026,0.010,22.314,156251.312,5.565,52.000
0.052,0.010,0.010,15.897,175657.312,6.246,52.000
0.048,0.001,0.002,19.581,47246.305,-0.245,52.000
0.049,0.005,0.012,17.491,151935.656,3.182,52.000
0.051,0.020,0.013,19.022,131080.094,6.667,52.000
0.060,0.000,0.010,25.646,40450.320,3.365,52.000
0.048,0.010,0.011,18.214,128529.789,6.720,52.000
0.049,0.000,0.007,25.584,-37293.578,0.311,52.000
0.053,0.001,0.005,22.754,88992.430,2.019,52.000
0.041,0.001,0.015,19.797,71831.570,-0.171,52.000
0.051,0.020,0.010,19.038,159060.906,6.624,52.000
0.047,0.000,0.016,27.078,-8997.086,-2.383,52.000
0.051,0.010,0.010,15.011,168078.531,6.269,52.000
0.056,0.002,0.014,21.567,153473.500,2.614,52.000
0.046,0.001,0.010,20.454,174256.750,3.125,52.000
0.041,0.001,0.014,17.607,87733.227,0.555,52.000
0.049,0.009,0.012,19.012,128758.727,6.224,52.000
0.044,0.001,0.015,26.951,25116.891,-0.947,52.000
0.052,0.015,0.012,19.656,167140.500,8.290,52.000
0.050,0.002,0.015,22.534,153409.906,3.309,52.000
0.049,0.000,0.003,22.851,2547.578,-0.463,52.000
0.049,0.001,0.006,21.212,100221.867,2.566,52.000
0.059,0.001,0.017,21.660,111212.086,1.335,52.000
0.057,0.000,0.012,24.264,79224.664,0.805,52.000
0.048,0.020,0.012,20.131,192099.781,7.125,52.000
0.046,0.001,0.020,21.019,96816.367,2.280,52.000
0.045,0.001,0.005,20.098,125379.102,2.252,52.000
0.046,0.000,0.013,29.303,-107051.766,-2.728,52.000
0.051,0.000,0.010,29.694,-83194.945,0.624,52.000
0.049,0.009,0.014,22.853,151572.125,6.922,52.000
0.043,0.001,0.017,24.710,105332.336,1.283,52.000
0.000,0.011,0.011,23.168,14176.656,4.952,52.000
0.050,0.017,0.011,19.867,193004.750,7.398,52.000
0.049,0.011,0.012,19.490,178372.719,7.668,52.000
0.049,0.022,0.010,20.694,157465.781,6.379,52.000
0.058,0.000,0.009,24.965,26238.242,0.597,52.000
0.045,0.001,0.012,20.072,132029.969,2.069,52.000
0.098,0.011,0.011,19.668,81017.648,6.413,52.000
0.002,0.012,0.013,23.181,96515.602,5.000,52.000
0.050,0.022,0.010,19.934,145602.438,6.278,52.000
0.051,0.018,0.011,18.669,184257.312,7.243,52.000
0.050,0.023,0.014,20.371,112044.164,5.828,52.000
0.050,0.019,0.013,19.653,159537.812,7.443,52.000
0.045,0.000,0.006,22.522,49990.945,0.242,52.000
0.057,0.000,0.011,24.063,15028.891,-0.666,52.000
0.098,0.012,0.013,21.214,91874.117,3.755,52.000
0.049,0.025,0.012,21.082,170004.000,6.707,52.000
0.059,0.001,0.010,17.674,137952.375,0.698,52.000
0.051,0.001,0.007,23.485,85731.242,2.448,52.000
0.051,0.017,0.010,18.366,185916.594,7.329,52.000
0.051,0.014,0.013,20.276,159049.875,7.875,52.000
0.053,0.000,0.004,23.465,29676.086,1.171,52.000
0.049,0.008,0.013,19.808,171201.469,6.797,52.000
0.052,0.027,0.011,24.210,124100.602,5.262,52.000
0.058,0.001,0.009,22.032,99696.117,0.610,52.000
0.050,0.021,0.010,19.620,155418.875,6.371,52.000
0.048,0.008,0.011,19.239,112929.289,4.804,52.000
0.049,0.004,0.010,22.248,160766.094,2.855,52.000
0.049,0.007,0.014,19.858,177967.000,5.544,52.000
0.055,0.001,0.012,20.613,146138.344,2.067,52.000
0.052,0.001,0.015,27.475,53296.586,-0.125,52.000
0.048,0.001,0.021,20.581,36800.648,1.426,52.000
0.058,0.001,0.015,22.828,110656.680,0.673,52.000
0.057,0.001,0.010,26.960,-4023.008,-0.577,52.000
0.040,0.001,0.015,18.031,79194.445,0.380,52.000
0.050,0.009,0.013,23.262,178240.281,7.896,52.000
0.050,0.003,0.013,17.147,178621.250,2.181,52.000
0.049,0.006,0.012,18.298,141326.062,3.268,52.000
0.048,0.022,0.012,20.354,184867.469,6.961,52.000
0.050,0.000,0.022,19.121,-48789.969,2.516,52.000
0.045,0.000,0.003,19.635,82161.227,-0.712,52.000
0.047,0.001,0.017,25.196,94123.742,1.583,52.000
0.047,0.001,0.010,21.393,154769.250,2.820,52.000
0.051,0.022,0.012,18.141,157473.531,7.006,52.000
0.002,0.011,0.013,23.157,64739.945,5.756,52.000
0.054,0.001,0.009,29.855,-47540.527,-0.027,52.000
0.043,0.002,0.010,19.569,158949.969,2.482,52.000
0.059,0.001,0.014,18.709,136047.000,1.703,52.000
0.050,0.013,0.013,21.789,160051.375,7.633,52.000
0.051,0.025,0.014,20.002,102164.945,5.934,52.000
0.050,0.014,0.012,20.080,164020.219,7.997,52.000
0.049,0.001,0.012,25.284,68434.133,2.462,52.000
0.044,0.001,0.012,18.972,135947.250,1.994,52.000
0.055,0.001,0.008,26.617,39914.617,0.699,52.000
0.049,0.007,0.013,18.553,148876.094,5.783,52.000
0.049,0.016,0.011,19.253,202087.969,7.551,52.000
0.047,0.001,0.009,20.784,173322.031,3.460,52.000
0.047,0.001,0.019,23.188,41273.273,0.636,52.000
0.002,0.013,0.012,22.471,131874.281,3.898,52.000
0.050,0.010,0.011,18.217,148462.188,6.691,52.000
0.048,0.014,0.013,19.245,155333.250,7.826,52.000
0.051,0.001,0.022,19.396,52452.977,2.018,52.000
0.051,0.000,0.020,18.097,1225.273,1.331,52.000
0.047,0.000,0.014,26.838,10849.031,0.660,52.000
0.051,0.015,0.011,19.508,185069.469,7.240,52.000
0.057,0.000,0.010,25.121,47827.961,-1.386,52.000
0.044,0.002,0.011,19.930,164120.719,2.416,52.000
0.042,0.001,0.012,21.607,53981.148,-0.221,52.000
0.052,0.001,0.014,22.330,170109.938,3.642,52.000
0.043,0.000,0.006,21.105,65711.258,-0.774,52.000
0.051,0.002,0.016,23.466,132413.750,3.011,52.000
0.047,0.001,0.019,22.707,88170.367,1.520,52.000
0.048,0.001,0.009,21.059,172114.938,3.441,52.000
0.058,0.001,0.011,17.517,124859.242,1.546,52.000
0.054,0.001,0.006,21.739,115891.680,2.904,52.000
0.051,0.002,0.013,18.770,191456.719,2.731,52.000
0.052,0.022,0.012,17.708,155726.906,7.027,52.000
0.052,0.006,0.012,19.788,146829.219,2.902,52.000
0.050,0.009,0.015,22.917,158689.750,6.652,52.000
0.051,0.017,0.010,17.875,182366.375,7.607,52.000
0.002,0.012,0.013,23.219,82128.523,5.295,52.000
0.049,0.023,0.014,20.009,110903.258,5.923,52.000
0.053,0.002,0.012,20.146,176812.062,2.889,52.000
0.057,0.001,0.016,22.135,138355.625,1.316,52.000
0.049,0.010,0.011,18.264,149818.969,7.095,52.000
0.099,0.011,0.012,19.754,92061.102,5.388,52.000
0.050,0.025,0.012,20.351,158533.125,6.824,52.000
0.049,0.001,0.007,23.013,95626.820,2.526,52.000
0.047,0.002,0.012,18.866,176970.375,2.696,52.000
0.051,0.021,0.013,18.260,144878.406,7.061,52.000
0.044,0.001,0.012,18.209,164770.156,2.121,52.000
0.053,0.000,0.003,20.611,-32907.031,1.210,52.000
0.051,0.010,0.014,22.485,163928.094,7.264,52.000
0.001,0.013,0.011,20.997,120552.039,2.689,52.000
0.055,0.000,0.006,25.051,9626.547,0.734,52.000
0.056,0.000,0.012,28.756,-22781.664,-0.117,52.000
0.060,0.001,0.008,17.660,149450.344,1.670,52.000
0.051,0.006,0.012,18.443,144309.406,3.778,52.000
0.041,0.001,0.013,20.114,50123.852,-0.131,52.000
0.053,0.000,0.017,23.617,-8883.078,-0.177,52.000
0.052,0.015,0.013,19.576,161895.969,8.213,52.000
0.049,0.002,0.013,16.356,175595.812,1.227,52.000
0.099,0.012,0.013,20.809,91283.570,4.081,52.000
0.059,0.001,0.005,19.309,128797.289,2.455,52.000
0.055,0.001,0.004,22.327,77937.539,1.668,52.000
0.055,0.001,0.012,20.993,144409.438,2.176,52.000
0.049,0.015,0.011,19.067,184207.375,7.753,52.000
0.052,0.013,0.013,21.010,160068.969,7.595,52.000
0.052,0.009,0.011,18.534,167532.562,7.327,52.000
0.049,0.007,0.010,21.303,138489.750,3.619,52.000
0.001,0.013,0.013,23.622,115850.461,4.587,52.000
0.050,0.002,0.010,22.569,157717.688,3.092,52.000
0.051,0.019,0.012,18.520,177870.750,7.814,52.000
0.044,0.001,0.006,20.935,137223.938,2.806,52.000
0.052,0.015,0.013,20.206,151542.062,7.725,52.000
0.046,0.001,0.011,24.942,56615.664,2.225,52.000
0.050,0.019,0.011,19.792,189195.438,6.810,52.000
0.052,0.000,0.009,28.437,-67924.312,0.426,52.000
0.052,0.004,0.012,20.470,159424.562,2.617,52.000
0.048,0.001,0.021,21.525,54038.586,1.441,52.000
0.054,0.001,0.019,19.890,90769.602,2.612,52.000
0.056,0.001,0.020,18.186,114192.508,3.254,52.000
0.049,0.018,0.014,19.941,131515.938,6.462,52.000
0.051,0.004,0.011,21.673,165211.750,2.952,52.000
0.045,0.000,0.010,27.477,-9431.633,2.640,52.000
0.049,0.013,0.011,18.739,181160.188,7.791,52.000
0.050,0.018,0.010,17.878,181631.062,7.936,52.000
0.050,0.022,0.014,20.086,98027.273,5.649,52.000
0.050,0.000,0.003,19.515,34814.758,0.326,52.000
0.050,0.014,0.012,20.326,160974.500,7.822,52.000
0.048,0.018,0.013,20.586,157769.594,7.230,52.000
0.051,0.010,0.011,17.742,154172.281,6.780,52.000
0.043,0.001,0.018,25.402,30226.414,-0.333,52.000
0.049,0.015,0.013,19.680,167345.188,7.906,52.000
0.051,0.001,0.009,22.889,139121.250,2.676,52.000
0.045,0.001,0.004,19.903,122061.383,1.915,52.000
0.043,0.001,0.019,22.115,121607.727,2.316,52.000
0.050,0.003,0.011,22.323,160539.906,2.825,52.000
0.048,0.018,0.010,19.102,205086.156,7.952,52.000
0.055,0.001,0.013,26.713,60557.133,0.683,52.000
0.042,0.000,0.006,18.434,50747.648,1.346,52.000
0.055,0.001,0.017,20.499,123852.602,2.417,52.000
0.057,0.001,0.010,20.631,124754.258,0.836,52.000
0.046,0.001,0.015,28.642,37418.086,-0.548,52.000
0.056,0.001,0.017,21.795,116745.898,1.791,52.000
0.001,0.012,0.011,21.905,133666.844,2.884,52.000
0.054,0.002,0.013,20.507,175507.344,3.360,52.000
0.043,0.001,0.018,23.093,124098.195,2.063,52.000
0.052,0.012,0.012,19.991,177588.188,7.765,52.000
0.050,0.008,0.012,19.368,122609.070,4.282,52.000
0.050,0.018,0.010,17.269,180287.938,7.974,52.000
0.040,0.000,0.007,20.249,25415.523,-2.008,52.000
0.049,0.003,0.010,22.266,164584.531,2.856,52.000
0.048,0.013,0.012,18.848,159074.156,8.099,52.000
0.054,0.001,0.013,27.762,84254.727,1.144,52.000
0.050,0.018,0.010,17.697,186213.875,8.103,52.000
0.048,0.014,0.012,19.170,159288.750,8.009,52.000
0.049,0.007,0.011,19.568,127363.102,3.457,52.000
0.057,0.001,0.020,19.315,92117.367,2.813,52.000
0.001,0.011,0.012,22.855,104458.039,3.795,52.000
0.055,0.000,0.016,25.290,20133.836,-0.459,52.000
0.052,0.003,0.011,22.298,160872.750,3.127,52.000
0.049,0.001,0.004,19.679,104811.711,1.842,52.000
0.049,0.016,0.012,20.101,189701.281,7.946,52.000
0.050,0.026,0.012,20.439,128754.570,6.587,52.000
0.057,0.001,0.007,22.940,97451.305,0.921,52.000
0.050,0.025,0.010,21.320,151425.062,5.558,52.000
0.048,0.006,0.013,16.004,130865.773,3.698,52.000
0.052,0.006,0.010,19.714,151991.875,2.631,52.000
0.051,0.010,0.013,22.555,167407.344,7.777,52.000
0.046,0.000,0.013,29.287,-28809.789,0.596,52.000
0.045,0.001,0.012,17.852,165962.094,2.531,52.000
0.045,0.001,0.016,24.264,125693.039,2.481,52.000
0.052,0.006,0.013,19.974,171894.031,4.728,52.000
0.052,0.004,0.012,19.155,176492.000,2.962,52.000
0.049,0.018,0.014,20.117,127382.336,6.206,52.000
0.055,0.002,0.010,22.394,119086.414,1.089,52.000
0.049,0.006,0.011,20.493,137628.719,3.460,52.000
0.051,0.001,0.020,19.360,85144.461,2.393,52.000
0.050,0.007,0.013,19.149,148065.438,5.560,52.000
0.050,0.003,0.014,18.405,174010.219,1.132,52.000
0.050,0.026,0.014,21.090,107302.258,5.880,52.000
0.051,0.002,0.011,22.682,162996.312,2.939,52.000
0.050,0.015,0.010,18.343,187451.031,6.574,52.000
0.047,0.001,0.019,22.570,104369.570,2.058,52.000
0.048,0.006,0.013,17.016,131573.438,3.245,52.000
0.047,0.001,0.012,18.398,181539.969,2.477,52.000
0.049,0.022,0.013,19.448,165470.906,6.961,52.000
0.053,0.001,0.021,18.622,80589.039,2.895,52.000
0.056,0.001,0.004,21.111,106761.789,2.290,52.000
0.053,0.001,0.009,25.118,84536.570,1.527,52.000
0.052,0.010,0.013,22.954,171878.344,7.918,52.000
0.049,0.004,0.013,15.931,159070.500,1.944,52.000
0.048,0.022,0.012,20.521,183957.000,6.959,52.000
0.050,0.007,0.012,19.359,136227.531,4.684,52.000
0.053,0.000,0.017,26.731,-67812.953,-1.350,52.000
0.048,0.006,0.011,20.285,145467.750,3.146,52.000
0.050,0.002,0.015,21.900,160841.844,3.387,52.000
0.048,0.017,0.013,20.245,179535.625,7.635,52.000
0.050,0.001,0.006,24.280,428.047,1.081,52.000
0.056,0.000,0.016,19.012,9205.789,0.130,52.000
0.048,0.002,0.016,23.288,141579.969,3.232,52.000
0.050,0.013,0.011,17.664,165615.000,7.094,52.000
0.047,0.002,0.013,17.488,163835.875,0.986,52.000
0.050,0.008,0.010,18.306,127218.352,4.418,52.000
0.057,0.000,0.010,25.734,13502.414,0.129,52.000
0.044,0.000,0.013,22.942,-34292.812,-2.249,52.000
0.001,0.013,0.012,23.040,133446.469,3.894,52.000
0.002,0.013,0.011,21.269,141914.062,2.457,52.000
0.046,0.001,0.017,24.315,123485.477,2.272,52.000
0.051,0.022,0.014,18.350,126682.617,6.592,52.000
0.049,0.018,0.012,20.235,190818.062,7.412,52.000
0.045,0.001,0.013,17.143,157815.500,1.627,52.000
0.048,0.000,0.008,26.452,-32663.422,1.504,52.000
0.051,0.027,0.010,22.452,148867.469,5.065,52.000
0.047,0.002,0.018,21.281,124966.805,3.018,52.000
0.050,0.021,0.013,19.742,133176.469,6.616,52.000
0.047,0.001,0.011,21.245,162352.969,3.214,52.000
0.050,0.007,0.011,20.757,122003.055,3.140,52.000
0.049,0.000,0.002,21.105,32296.398,-0.755,52.000
0.049,0.013,0.014,23.034,132173.625,6.495,52.000
0.042,0.001,0.018,21.985,121659.742,2.266,52.000
0.060,0.000,0.012,18.077,104211.023,1.362,52.000
0.048,0.013,0.010,15.922,136920.219,7.217,52.000
0.049,0.009,0.012,18.866,127430.852,5.779,52.000
0.048,0.001,0.012,20.207,154537.875,2.532,52.000
0.047,0.001,0.010,23.218,95257.555,2.620,52.000
0.042,0.001,0.004,19.118,138172.188,2.068,52.000
0.050,0.001,0.016,23.529,138590.438,2.980,52.000
0.041,0.001,0.012,19.004,113022.664,0.074,52.000
0.055,0.001,0.012,27.439,35814.164,0.266,52.000
0.044,0.002,0.014,19.179,148540.156,1.576,52.000
0.053,0.000,0.009,33.814,-17672.242,3.790,52.000
0.051,0.003,0.010,22.199,159901.281,2.682,52.000
0.000,0.012,0.012,18.662,28330.148,11.184,52.000
0.044,0.001,0.015,23.970,114543.398,0.823,52.000
0.041,0.001,0.013,16.857,114708.617,1.052,52.000
0.051,0.001,0.010,23.571,123922.508,2.104,52.000
0.046,0.000,0.002,17.071,28167.336,1.785,52.000
0.048,0.013,0.011,17.710,163274.375,7.364,52.000
0.049,0.015,0.013,19.954,176346.781,8.191,52.000
0.050,0.000,0.017,23.978,-15624.828,-0.393,52.000
0.048,0.019,0.012,20.122,184664.094,7.241,52.000
0.047,0.001,0.007,23.648,53415.867,1.980,52.000
0.051,0.002,0.014,20.655,175745.906,3.032,52.000
0.048,0.008,0.012,18.223,116799.258,5.232,52.000
0.052,0.009,0.011,18.778,151878.719,6.406,52.000
0.050,0.026,0.010,22.345,154329.312,5.452,52.000
0.049,0.020,0.011,19.442,179016.312,6.928,52.000
0.050,0.001,0.015,27.171,78975.773,0.800,52.000
0.049,0.026,0.010,23.203,162436.000,5.667,52.000
0.049,0.023,0.014,20.736,127030.148,6.132,52.000
0.048,0.016,0.012,20.034,182397.000,8.087,52.000
0.059,0.001,0.013,17.900,120703.898,1.740,52.000
0.049,0.018,0.012,20.442,194477.406,7.251,52.000
0.054,0.001,0.012,20.091,171206.844,2.779,52.000
0.049,0.007,0.014,19.688,177992.156,5.595,52.000
0.058,0.000,0.011,20.904,96679.039,0.599,52.000
0.100,0.011,0.011,19.314,17747.656,9.931,52.000
0.002,0.012,0.012,21.971,120043.383,3.283,52.000
0.050,0.008,0.014,21.493,173776.094,6.938,52.000
0.050,0.019,0.010,18.639,174764.594,7.412,52.000
0.048,0.007,0.011,19.787,137522.938,3.660,52.000
0.044,0.002,0.010,19.659,165438.312,2.866,52.000
0.002,0.013,0.012,23.172,124937.430,4.332,52.000
0.052,0.013,0.013,21.800,155972.688,7.377,52.000
0.049,0.003,0.010,22.115,167651.844,3.002,52.000
0.045,0.001,0.014,17.808,157207.938,1.360,52.000
0.045,0.001,0.004,18.594,127556.539,1.954,52.000
0.041,0.001,0.012,18.162,143893.344,0.115,52.000
0.053,0.002,0.005,21.046,115640.211,2.842,52.000
0.049,0.015,0.013,20.315,153430.688,7.506,52.000
0.045,0.001,0.004,19.224,123113.430,1.667,52.000
0.052,0.025,0.012,18.700,132518.906,6.790,52.000
0.056,0.000,0.009,28.271,-50826.156,0.238,52.000
0.046,0.000,0.012,28.741,-111284.281,-3.169,52.000
0.050,0.001,0.019,22.226,27653.836,0.490,52.000
0.051,0.000,0.023,21.164,-67363.516,4.453,52.000
0.050,0.020,0.010,19.459,163687.938,6.468,52.000
0.047,0.001,0.012,27.571,13032.141,0.883,52.000
0.050,0.002,0.006,20.975,96685.117,2.462,52.000
0.042,0.001,0.013,17.999,100873.148,0.954,52.000
0.050,0.016,0.010,18.468,189452.625,6.966,52.000
0.051,0.002,0.006,21.550,103132.836,2.637,52.000
0.050,0.000,0.023,22.030,-78536.305,3.813,52.000
0.048,0.025,0.013,20.825,154887.062,6.712,52.000
0.050,0.013,0.010,17.730,161293.969,6.486,52.000
0.049,0.001,0.006,22.316,85693.727,2.250,52.000
0.050,0.001,0.009,23.246,128487.773,2.766,52.000
0.044,0.000,0.012,24.012,-20103.258,-0.103,52.000
0.046,0.001,0.015,25.346,93224.273,0.107,52.000
0.049,0.018,0.010,18.743,196447.188,7.752,52.000
0.042,0.001,0.018,22.853,119688.711,2.040,52.000
0.057,0.001,0.018,20.311,124328.352,2.517,52.000
0.051,0.000,0.013,30.247,5684.523,1.450,52.000
0.049,0.000,0.007,24.166,-24277.773,0.201,52.000
0.052,0.000,0.002,19.259,29160.305,0.577,52.000
0.044,0.001,0.015,22.151,134641.531,1.888,52.000
0.053,0.001,0.008,24.647,84811.695,1.841,52.000
0.057,0.002,0.015,21.331,151798.312,1.556,52.000
0.049,0.011,0.014,23.459,139691.188,6.761,52.000
0.000,0.012,0.013,19.558,-11491.789,9.814,52.000
0.048,0.002,0.018,22.229,132226.781,3.450,52.000
0.053,0.002,0.013,19.955,183536.688,2.985,52.000
0.098,0.012,0.014,22.308,98942.461,2.198,52.000
0.051,0.027,0.014,13.046,179114.188,6.394,52.000
0.052,0.013,0.014,21.878,145194.406,7.073,52.000
0.058,0.000,0.013,25.410,30035.352,-0.191,52.000
0.050,0.001,0.019,22.208,58169.211,0.887,52.000
0.044,0.001,0.010,20.810,147607.594,2.120,52.000
0.048,0.005,0.013,15.635,132701.469,2.623,52.000
0.050,0.010,0.010,16.124,151658.250,6.417,52.000
0.050,0.023,0.013,19.864,132623.625,6.132,52.000
0.050,0.022,0.013,19.614,132515.781,6.475,52.000
0.052,0.026,0.012,20.084,101409.805,6.385,52.000
0.048,0.014,0.011,18.713,172186.875,7.849,52.000
0.049,0.000,0.003,20.911,-72261.625,-0.524,52.000
0.057,0.001,0.011,21.333,98078.617,0.576,52.000
0.052,0.001,0.008,25.817,50115.758,1.413,52.000
0.056,0.001,0.011,20.777,131515.781,1.472,52.000
0.051,0.002,0.013,17.827,185709.750,2.421,52.000
0.051,0.010,0.013,22.959,174301.688,8.131,52.000
0.050,0.005,0.010,21.385,149058.000,2.539,52.000
0.051,0.013,0.013,20.933,165567.906,7.644,52.000
0.052,0.007,0.011,18.821,141012.750,4.296,52.000
0.049,0.015,0.014,20.050,134827.219,6.678,52.000
0.049,0.001,0.021,19.584,87302.148,2.352,52.000
0.056,0.001,0.017,23.213,110111.445,1.178,52.000
0.051,0.027,0.014,23.900,88442.227,6.373,52.000
0.054,0.002,0.010,23.200,126520.164,1.320,52.000
0.057,0.001,0.016,23.527,83358.008,0.928,52.000
0.040,0.001,0.017,20.015,82230.148,1.075,52.000
0.049,0.004,0.012,18.073,165200.250,2.952,52.000
0.048,0.005,0.010,21.671,154661.531,2.847,52.000
0.050,0.001,0.006,23.420,35040.586,1.621,52.000
0.043,0.001,0.014,23.435,23735.828,-0.819,52.000
0.050,0.000,0.022,20.012,-14603.359,2.448,52.000
0.050,0.019,0.012,19.717,191893.625,7.359,52.000
0.001,0.010,0.012,22.848,87488.617,4.227,52.000
0.043,0.000,0.018,23.720,33652.758,-1.301,52.000
0.051,0.021,0.014,18.787,125241.336,6.563,52.000
0.052,0.010,0.013,22.355,172513.219,8.019,52.000
0.049,0.021,0.013,19.817,154112.312,6.898,52.000
0.043,0.001,0.010,21.530,92368.055,1.253,52.000
0.098,0.011,0.013,20.781,101440.633,3.093,52.000
0.040,0.000,0.008,20.507,-34921.773,2.135,52.000
0.050,0.014,0.010,18.629,169622.250,6.058,52.000
0.051,0.000,0.009,29.476,-31358.969,1.773,52.000
0.052,0.002,0.006,21.457,105695.977,2.509,52.000
0.044,0.000,0.012,25.933,-75582.211,-2.377,52.000
0.054,0.001,0.015,22.832,149112.719,2.656,52.000
0.049,0.019,0.014,20.169,112915.523,6.254,52.000
0.055,0.002,0.014,21.851,147147.531,2.502,52.000
0.046,0.000,0.005,20.305,10633.188,1.208,52.000
0.055,0.002,0.013,21.161,162896.062,3.500,52.000
0.043,0.001,0.010,20.857,124789.398,1.462,52.000
0.042,0.001,0.009,21.233,140212.062,1.785,52.000
0.042,0.001,0.016,23.434,99830.633,0.961,52.000
0.048,0.004,0.011,21.326,159302.062,2.913,52.000
0.043,0.001,0.011,20.686,144699.531,1.672,52.000
0.050,0.003,0.012,18.808,171835.719,2.895,52.000
0.048,0.016,0.013,19.821,167473.625,7.873,52.000
0.052,0.015,0.013,18.961,163046.938,8.133,52.000
0.050,0.026,0.010,22.131,153823.594,5.290,52.000
0.049,0.020,0.013,20.130,167935.531,7.019,52.000
0.042,0.000,0.005,20.043,109953.461,-0.408,52.000
0.043,0.001,0.009,20.512,156965.469,2.570,52.000
0.054,0.001,0.012,20.248,162368.938,2.663,52.000
0.047,0.002,0.014,18.515,166867.438,0.739,52.000
0.057,0.001,0.016,21.480,133728.562,1.799,52.000
0.049,0.000,0.017,22.877,20166.797,0.280,52.000
0.052,0.021,0.013,18.018,145277.500,6.957,52.000
0.051,0.000,0.018,24.873,-94048.312,-1.494,52.000
0.050,0.011,0.012,20.843,185975.000,8.269,52.000
0.050,0.000,0.012,29.684,-13888.656,-1.257,52.000
0.097,0.012,0.012,20.855,79741.523,5.393,52.000
0.042,0.001,0.017,24.915,-19867.445,-2.202,52.000
0.001,0.012,0.013,23.987,96783.367,4.485,52.000
0.049,0.008,0.013,19.471,146687.188,6.487,52.000
