X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.049,0.012,0.012,21.468,243663.688,8.277,68.000
0.051,0.004,0.010,18.461,290652.562,6.090,68.000
0.052,0.001,0.015,23.051,268190.938,4.064,68.000
0.050,0.006,0.015,18.493,198583.375,5.250,68.000
0.048,0.009,0.012,22.139,231806.219,7.722,68.000
0.052,0.001,0.014,24.191,213035.406,3.507,68.000
0.050,0.009,0.010,20.482,272757.562,7.646,68.000
0.051,0.008,0.013,19.894,230388.531,7.068,68.000
0.046,0.002,0.016,21.825,260581.219,4.640,68.000
0.060,0.001,0.014,18.808,156360.594,0.774,68.000
0.044,0.000,0.006,21.469,-6387.055,-1.122,68.000
0.000,0.012,0.011,26.151,-10008.586,12.694,68.000
0.050,0.003,0.014,17.632,240339.875,5.795,68.000
0.051,0.009,0.014,19.435,222957.344,6.591,68.000
0.058,0.001,0.006,20.985,171573.500,3.352,68.000
0.051,0.017,0.011,22.763,220517.281,7.164,68.000
0.049,0.013,0.012,21.145,244951.125,8.327,68.000
0.055,0.001,0.018,24.286,56282.242,1.744,68.000
0.050,0.003,0.011,19.459,276383.562,6.159,68.000
0.050,0.009,0.014,19.461,225637.969,6.070,68.000
0.051,0.020,0.011,22.444,228160.938,6.347,68.000
0.046,0.000,0.020,22.790,124447.055,2.083,68.000
0.049,0.005,0.010,18.934,284367.750,5.399,68.000
0.046,0.000,0.011,35.268,-18998.094,0.727,68.000
0.051,0.014,0.014,19.521,268058.969,7.853,68.000
0.050,0.009,0.013,20.215,237517.781,7.099,68.000
0.058,0.000,0.009,23.482,65885.242,1.406,68.000
0.048,0.010,0.012,21.493,229460.406,6.783,68.000
0.048,0.003,0.014,17.726,214455.000,6.178,68.000
0.049,0.013,0.012,21.719,235406.375,8.826,68.000
0.048,0.015,0.011,22.347,217232.219,8.736,68.000
0.050,0.001,0.003,24.822,15925.227,0.101,68.000
0.043,0.001,0.013,25.777,77619.633,0.568,68.000
0.050,0.000,0.022,21.662,-36611.969,1.588,68.000
0.050,0.002,0.008,20.633,226500.031,3.136,68.000
0.049,0.003,0.014,18.632,231639.500,5.962,68.000
0.049,0.009,0.011,21.724,248864.500,8.263,68.000
0.050,0.025,0.010,19.410,274729.250,5.491,68.000
0.055,0.001,0.022,20.775,130445.102,0.970,68.000
0.050,0.010,0.010,20.974,279414.281,7.399,68.000
0.043,0.001,0.009,20.532,151901.906,1.654,68.000
0.050,0.027,0.014,24.220,99811.492,7.969,68.000
0.053,0.001,0.014,23.493,236961.000,3.722,68.000
0.049,0.019,0.014,18.455,280812.438,9.072,68.000
0.046,0.001,0.021,21.674,91347.477,0.827,68.000
0.049,0.001,0.017,23.272,262928.750,4.312,68.000
0.053,0.001,0.012,23.370,262012.844,4.445,68.000
0.046,0.001,0.009,22.462,138006.688,2.808,68.000
0.051,0.001,0.006,24.766,55969.867,0.292,68.000
0.040,0.001,0.008,19.604,171041.625,2.514,68.000
0.055,0.001,0.021,21.698,79836.852,0.808,68.000
0.049,0.001,0.007,25.371,65672.289,0.611,68.000
0.046,0.001,0.018,22.155,238495.688,3.968,68.000
0.051,0.006,0.014,18.804,205517.219,5.424,68.000
0.050,0.013,0.012,21.300,236483.906,8.815,68.000
0.050,0.001,0.007,22.790,160266.875,2.057,68.000
0.046,0.001,0.013,27.583,105962.758,2.337,68.000
0.049,0.020,0.011,20.931,256916.438,7.211,68.000
0.045,0.001,0.014,26.278,114444.742,2.037,68.000
0.100,0.011,0.011,15.403,100947.945,10.737,68.000
0.051,0.005,0.012,19.008,255033.625,6.370,68.000
0.043,0.000,0.016,25.568,761.703,1.157,68.000
0.054,0.001,0.018,23.137,192725.656,2.708,68.000
0.056,0.002,0.012,21.188,257356.406,3.660,68.000
0.052,0.008,0.014,19.626,217675.375,6.723,68.000
0.050,0.001,0.003,22.447,150779.844,2.220,68.000
0.049,0.000,0.017,27.855,31497.133,-0.343,68.000
0.051,0.013,0.010,21.228,262923.375,7.658,68.000
0.048,0.004,0.012,20.130,212444.719,6.018,68.000
0.048,0.009,0.014,19.379,234725.531,6.063,68.000
0.049,0.008,0.011,21.719,246779.531,7.996,68.000
0.099,0.013,0.012,20.879,194685.875,7.953,68.000
0.047,0.002,0.012,21.442,212094.688,6.041,68.000
0.043,0.000,0.014,24.777,20537.672,-1.897,68.000
0.055,0.000,0.006,22.579,8796.312,1.387,68.000
0.049,0.026,0.013,21.132,299383.875,8.831,68.000
0.057,0.000,0.019,23.624,-10513.344,0.528,68.000
0.050,0.021,0.013,20.513,250578.625,8.829,68.000
0.061,0.000,0.014,18.720,167158.281,0.696,68.000
0.059,0.000,0.008,21.714,7829.484,3.335,68.000
0.056,0.000,0.005,21.005,13720.922,3.289,68.000
0.049,0.025,0.012,21.078,282285.031,6.458,68.000
0.051,0.016,0.013,20.885,258909.688,8.224,68.000
0.042,0.000,0.010,24.569,-17620.766,2.318,68.000
0.051,0.012,0.014,19.291,234967.719,7.664,68.000
0.042,0.001,0.007,21.565,161535.500,1.385,68.000
0.045,0.000,0.008,27.062,-9531.688,2.009,68.000
0.052,0.001,0.015,28.890,73993.805,1.101,68.000
0.050,0.027,0.011,26.414,215917.531,8.942,68.000
0.053,0.001,0.018,22.516,224138.281,3.058,68.000
0.049,0.010,0.010,22.141,275914.750,7.414,68.000
0.050,0.006,0.014,18.392,205523.250,5.836,68.000
0.047,0.002,0.007,19.657,216339.656,2.782,68.000
0.052,0.012,0.010,20.875,267137.125,7.618,68.000
0.057,0.001,0.007,23.389,108380.680,1.890,68.000
0.048,0.026,0.011,19.573,288801.500,6.146,68.000
0.049,0.016,0.013,21.402,239130.719,8.840,68.000
0.049,0.026,0.010,18.669,269529.625,5.592,68.000
0.052,0.025,0.012,23.241,246298.750,7.783,68.000
0.051,0.010,0.014,19.212,224863.969,6.626,68.000
0.050,0.023,0.011,20.198,264160.719,5.705,68.000
0.047,0.001,0.009,21.426,171390.750,2.720,68.000
0.051,0.001,0.018,22.245,239544.438,3.334,68.000
0.051,0.010,0.012,21.559,240780.250,8.395,68.000
0.058,0.001,0.007,20.908,139014.625,1.583,68.000
0.043,0.000,0.007,19.747,45000.445,-0.476,68.000
0.052,0.002,0.010,20.621,255019.531,5.538,68.000
0.051,0.015,0.011,21.973,221395.969,8.192,68.000
0.050,0.022,0.011,20.476,256669.875,5.552,68.000
0.047,0.002,0.008,19.717,218373.375,2.731,68.000
0.052,0.011,0.011,20.726,250010.688,8.101,68.000
0.046,0.002,0.013,21.915,217068.969,5.735,68.000
0.049,0.009,0.014,19.090,235924.344,6.108,68.000
0.048,0.015,0.012,22.068,219001.438,8.826,68.000
0.040,0.001,0.015,18.052,151638.438,3.111,68.000
0.053,0.002,0.006,20.986,182961.094,2.490,68.000
0.048,0.022,0.011,19.320,279130.594,7.075,68.000
0.099,0.012,0.011,18.287,189187.750,7.494,68.000
0.051,0.001,0.019,23.009,181479.750,2.485,68.000
0.049,0.001,0.011,28.331,65114.680,1.805,68.000
0.058,0.001,0.008,22.939,74091.352,1.757,68.000
0.049,0.022,0.011,19.767,273227.844,6.938,68.000
0.051,0.021,0.011,21.923,243861.969,5.478,68.000
0.050,0.019,0.011,21.865,247803.531,6.715,68.000
0.052,0.016,0.012,22.431,235767.438,7.408,68.000
0.046,0.000,0.006,21.601,11594.008,-0.958,68.000
0.042,0.000,0.012,27.306,-52779.160,-2.420,68.000
0.058,0.001,0.017,20.135,175367.750,1.831,68.000
0.057,0.001,0.018,20.033,195216.219,1.755,68.000
0.002,0.012,0.013,20.845,132345.188,7.819,68.000
0.058,0.001,0.016,19.785,179050.812,1.861,68.000
0.048,0.002,0.015,22.279,262800.875,4.670,68.000
0.051,0.025,0.013,22.779,254839.125,9.154,68.000
0.046,0.001,0.010,24.425,64948.852,2.018,68.000
0.056,0.001,0.010,22.655,200447.625,2.183,68.000
0.050,0.005,0.014,17.798,219230.312,5.755,68.000
0.003,0.013,0.011,19.088,212936.719,6.408,68.000
0.048,0.020,0.013,19.621,267112.656,10.018,68.000
0.050,0.018,0.014,17.709,273249.125,8.015,68.000
0.053,0.001,0.012,29.673,79010.898,1.715,68.000
0.051,0.012,0.010,20.542,282717.406,7.293,68.000
0.049,0.001,0.019,22.836,207359.188,3.184,68.000
0.050,0.019,0.011,21.675,244175.406,7.283,68.000
0.052,0.004,0.013,17.604,245560.406,6.018,68.000
0.056,0.001,0.006,22.653,149833.156,2.266,68.000
0.042,0.001,0.015,19.871,182677.781,2.710,68.000
0.049,0.001,0.012,29.601,44809.883,1.330,68.000
0.051,0.017,0.011,22.642,222673.688,7.276,68.000
0.042,0.000,0.012,24.473,-319.617,-0.954,68.000
0.057,0.000,0.017,23.869,77761.617,1.421,68.000
0.052,0.001,0.005,22.984,141130.875,2.313,68.000
0.051,0.011,0.014,19.316,235324.625,6.848,68.000
0.048,0.009,0.012,22.089,218501.312,6.898,68.000
0.048,0.016,0.013,21.717,235201.312,8.932,68.000
0.049,0.006,0.014,17.648,210643.562,6.491,68.000
0.048,0.013,0.010,22.608,245878.656,7.853,68.000
0.053,0.001,0.010,21.371,247003.219,5.043,68.000
0.049,0.007,0.013,19.945,226368.312,7.443,68.000
0.052,0.008,0.010,18.868,277398.094,7.314,68.000
0.048,0.016,0.011,21.957,221878.156,8.271,68.000
0.047,0.000,0.015,29.572,-1233.461,-1.676,68.000
0.058,0.001,0.014,23.248,85222.555,0.765,68.000
0.049,0.007,0.013,19.920,226493.531,7.394,68.000
0.060,0.001,0.014,18.400,157678.469,1.381,68.000
0.053,0.001,0.014,30.122,27084.977,0.333,68.000
0.047,0.001,0.008,19.791,215229.125,2.899,68.000
0.050,0.011,0.015,18.410,237330.594,6.405,68.000
0.052,0.010,0.012,20.941,236453.125,8.395,68.000
0.051,0.006,0.013,18.201,238532.875,6.916,68.000
0.050,0.007,0.011,19.283,266961.031,7.496,68.000
0.051,0.027,0.010,29.499,215399.938,6.113,68.000
0.048,0.016,0.012,22.233,219359.125,8.422,68.000
0.098,0.011,0.012,18.200,212835.156,7.445,68.000
0.050,0.004,0.014,17.452,222184.812,5.271,68.000
0.049,0.015,0.012,22.062,227328.344,8.523,68.000
0.050,0.023,0.011,21.049,256542.844,5.654,68.000
0.051,0.023,0.012,22.024,247075.719,8.272,68.000
0.051,0.012,0.014,18.687,237825.031,7.191,68.000
0.052,0.005,0.011,18.774,276934.906,6.666,68.000
0.057,0.001,0.008,21.552,204431.375,2.869,68.000
0.042,0.001,0.005,23.502,126921.914,0.724,68.000
0.058,0.001,0.009,21.185,196817.656,1.305,68.000
0.060,0.001,0.013,18.268,238180.156,1.731,68.000
0.057,0.000,0.013,22.852,-6680.438,1.874,68.000
0.051,0.025,0.010,19.627,275022.250,4.981,68.000
0.049,0.006,0.011,19.517,267829.156,6.849,68.000
0.049,0.001,0.012,22.244,244672.406,5.400,68.000
0.051,0.011,0.011,21.227,254726.875,8.294,68.000
0.048,0.014,0.011,22.347,228892.562,8.709,68.000
0.041,0.001,0.008,20.178,164818.438,1.740,68.000
0.052,0.001,0.005,22.052,163280.000,2.528,68.000
0.049,0.017,0.010,21.950,219832.719,7.369,68.000
0.056,0.000,0.014,26.807,5394.195,-0.681,68.000
0.043,0.001,0.005,22.437,188995.969,1.657,68.000
0.050,0.024,0.012,21.430,269212.219,7.895,68.000
0.099,0.013,0.012,21.294,191041.250,7.354,68.000
0.046,0.000,0.021,22.458,87321.180,1.770,68.000
0.050,0.013,0.014,18.784,240072.531,7.325,68.000
0.050,0.001,0.022,22.261,102896.961,0.604,68.000
0.047,0.002,0.011,20.170,250627.062,6.298,68.000
0.052,0.009,0.012,20.853,241393.312,8.427,68.000
0.052,0.020,0.012,22.575,223294.875,7.192,68.000
0.050,0.003,0.010,19.055,275851.219,5.611,68.000
0.050,0.021,0.012,21.553,251391.125,7.765,68.000
0.059,0.001,0.016,19.138,114237.117,0.789,68.000
0.051,0.007,0.013,19.030,237365.188,7.426,68.000
0.050,0.003,0.009,18.728,280875.469,5.475,68.000
0.049,0.001,0.003,22.774,134338.312,1.760,68.000
0.049,0.001,0.018,23.640,199136.812,2.901,68.000
0.051,0.001,0.002,24.112,-30683.773,-0.268,68.000
0.047,0.001,0.006,24.374,82508.992,0.556,68.000
0.051,0.017,0.012,22.269,236869.312,8.056,68.000
0.052,0.008,0.012,20.486,245158.312,8.358,68.000
0.051,0.019,0.011,22.488,229494.094,6.442,68.000
0.052,0.000,0.022,21.107,2615.000,2.198,68.000
0.052,0.001,0.001,23.446,19552.719,0.740,68.000
0.048,0.011,0.011,22.214,247461.375,8.256,68.000
0.052,0.027,0.012,25.440,179282.281,6.606,68.000
0.044,0.001,0.014,27.248,35035.039,-0.309,68.000
0.051,0.006,0.014,18.104,225520.531,6.521,68.000
0.053,0.001,0.019,23.746,155629.188,1.784,68.000
0.051,0.000,0.008,24.640,31475.055,-0.706,68.000
0.051,0.002,0.015,22.604,275030.594,4.341,68.000
0.052,0.000,0.005,22.326,-26354.344,0.354,68.000
0.050,0.000,0.020,23.896,21070.156,-1.422,68.000
0.048,0.001,0.005,23.862,105841.258,1.194,68.000
0.054,0.001,0.003,21.900,111036.242,2.769,68.000
0.054,0.001,0.008,22.705,201244.031,2.443,68.000
0.047,0.001,0.015,29.116,96487.586,1.200,68.000
0.047,0.000,0.005,22.565,128257.477,0.975,68.000
0.050,0.001,0.019,22.816,185828.781,2.767,68.000
0.048,0.019,0.013,20.017,264973.281,9.683,68.000
0.050,0.021,0.012,21.763,243965.094,7.088,68.000
0.052,0.004,0.013,18.084,254599.844,6.238,68.000
0.052,0.006,0.011,18.932,270725.312,7.511,68.000
0.055,0.000,0.009,27.641,38893.555,3.583,68.000
0.052,0.012,0.014,19.783,233230.719,7.883,68.000
0.049,0.025,0.012,21.728,281145.125,7.086,68.000
0.051,0.001,0.007,25.962,47017.367,0.092,68.000
0.043,0.001,0.015,21.429,139590.875,1.063,68.000
0.051,0.025,0.011,20.724,250990.156,5.172,68.000
0.054,0.001,0.020,23.856,59268.758,-0.119,68.000
0.044,0.000,0.014,27.249,-1161.867,-2.076,68.000
0.052,0.020,0.012,22.299,225979.250,7.978,68.000
0.049,0.010,0.014,19.828,240445.594,6.582,68.000
0.050,0.003,0.015,19.349,235995.281,5.122,68.000
0.047,0.001,0.020,22.310,99706.367,0.900,68.000
0.055,0.002,0.016,21.789,250789.781,3.255,68.000
0.051,0.005,0.013,19.063,244603.750,6.705,68.000
0.045,0.001,0.010,19.360,224699.906,5.033,68.000
0.098,0.014,0.013,22.600,175071.906,6.989,68.000
0.051,0.001,0.013,26.341,200765.281,3.962,68.000
0.054,0.000,0.014,28.038,-17921.500,1.610,68.000
0.039,0.001,0.011,20.220,155222.906,1.515,68.000
0.049,0.005,0.011,19.324,269443.438,6.283,68.000
0.050,0.006,0.013,18.588,232474.500,7.243,68.000
0.052,0.000,0.011,31.341,24710.391,2.989,68.000
0.058,0.001,0.009,23.080,76372.367,1.414,68.000
0.050,0.000,0.003,25.530,-111067.961,-1.281,68.000
0.049,0.017,0.012,22.835,221850.500,8.465,68.000
0.052,0.003,0.013,18.483,260341.281,5.761,68.000
0.098,0.014,0.012,21.138,189883.219,7.996,68.000
0.051,0.003,0.010,18.980,279917.969,6.056,68.000
0.052,0.006,0.013,18.254,246496.281,6.877,68.000
0.052,0.006,0.013,18.181,247462.375,6.855,68.000
0.049,0.001,0.015,22.640,264806.062,4.528,68.000
0.051,0.001,0.019,24.152,112521.977,1.089,68.000
0.051,0.022,0.011,21.588,241715.000,5.345,68.000
0.048,0.008,0.013,20.877,215769.250,6.698,68.000
0.053,0.002,0.007,21.088,180702.031,2.427,68.000
0.050,0.003,0.014,17.224,234900.750,6.166,68.000
0.050,0.002,0.010,19.510,270830.406,5.924,68.000
0.048,0.004,0.010,19.623,256202.688,5.826,68.000
0.049,0.006,0.013,19.361,217334.750,6.746,68.000
0.044,0.002,0.016,20.196,256020.562,4.425,68.000
0.044,0.001,0.019,23.607,106233.852,1.043,68.000
0.052,0.019,0.011,22.814,223446.094,6.657,68.000
0.048,0.018,0.012,21.366,236279.719,8.245,68.000
0.050,0.002,0.017,22.174,283252.844,4.352,68.000
0.044,0.000,0.019,24.017,-28518.336,-1.167,68.000
0.043,0.002,0.013,20.761,207265.594,4.351,68.000
0.050,0.000,0.009,28.826,-4547.227,2.188,68.000
0.051,0.003,0.010,19.110,277865.219,5.991,68.000
0.049,0.012,0.013,21.108,236677.781,7.657,68.000
0.042,0.001,0.018,21.519,93214.789,0.540,68.000
0.051,0.008,0.009,19.480,282229.906,6.915,68.000
0.049,0.000,0.019,26.705,52715.898,0.291,68.000
0.050,0.012,0.012,21.661,239016.531,8.447,68.000
0.050,0.013,0.014,19.213,235978.812,7.539,68.000
0.050,0.014,0.013,21.367,244531.375,8.479,68.000
0.052,0.006,0.011,18.608,278571.062,7.263,68.000
0.049,0.007,0.010,19.585,266880.031,6.618,68.000
0.051,0.001,0.019,22.298,221902.281,3.197,68.000
0.051,0.008,0.014,19.450,213251.594,5.907,68.000
0.058,0.001,0.007,24.876,-35519.031,2.947,68.000
0.045,0.000,0.014,30.952,-65254.586,-2.457,68.000
0.051,0.019,0.013,19.397,249940.969,8.783,68.000
0.051,0.027,0.013,23.788,228302.844,8.731,68.000
0.049,0.001,0.014,26.825,171090.906,3.472,68.000
0.051,0.005,0.014,17.573,230140.156,5.793,68.000
0.048,0.017,0.012,22.431,222187.562,8.474,68.000
0.050,0.000,0.020,24.302,33234.195,-1.602,68.000
0.050,0.022,0.012,21.041,250870.281,8.264,68.000
0.048,0.001,0.019,22.435,222719.719,3.560,68.000
0.051,0.008,0.010,19.732,270246.031,8.045,68.000
0.048,0.005,0.012,20.768,235566.875,6.526,68.000
0.049,0.027,0.013,25.718,230641.938,7.917,68.000
0.040,0.001,0.011,21.283,133575.625,1.306,68.000
0.045,0.001,0.002,21.463,153345.250,0.864,68.000
0.048,0.018,0.010,21.292,230225.688,7.333,68.000
0.054,0.002,0.013,22.852,269997.156,4.578,68.000
0.049,0.019,0.013,19.546,270992.625,9.178,68.000
0.051,0.011,0.014,18.620,235991.656,6.431,68.000
0.058,0.001,0.008,24.254,27113.398,2.079,68.000
0.049,0.008,0.014,19.149,229622.656,6.831,68.000
0.045,0.001,0.017,21.220,263914.969,4.449,68.000
0.045,0.000,0.013,30.338,-54684.840,-0.174,68.000
0.050,0.009,0.012,21.844,234675.250,8.332,68.000
0.049,0.019,0.011,21.617,240999.938,7.433,68.000
0.050,0.003,0.013,18.221,241738.625,6.712,68.000
0.043,0.001,0.012,20.034,215307.125,4.403,68.000
0.048,0.024,0.012,20.202,293336.281,7.394,68.000
0.040,0.001,0.013,19.530,180517.031,2.104,68.000
0.052,0.019,0.012,22.857,210573.625,7.368,68.000
0.050,0.002,0.015,20.023,237412.938,5.002,68.000
0.045,0.000,0.009,20.550,17030.594,-0.433,68.000
0.049,0.003,0.010,19.068,271859.250,5.675,68.000
0.042,0.001,0.008,20.240,173242.594,1.661,68.000
0.051,0.006,0.012,19.547,258187.625,7.439,68.000
0.046,0.001,0.014,21.630,222133.938,5.241,68.000
0.054,0.001,0.011,21.726,257647.688,4.225,68.000
0.052,0.001,0.004,25.241,7618.359,0.227,68.000
0.051,0.005,0.009,18.053,293125.656,5.768,68.000
0.057,0.001,0.019,20.187,187872.438,1.696,68.000
0.049,0.009,0.014,19.257,236663.844,6.196,68.000
0.049,0.021,0.011,20.713,259983.312,6.915,68.000
0.048,0.002,0.011,20.234,250372.938,6.097,68.000
0.059,0.001,0.013,22.172,153602.188,0.518,68.000
0.056,0.000,0.020,19.723,-29942.453,3.141,68.000
0.050,0.000,0.019,24.622,62181.242,-2.654,68.000
0.051,0.009,0.013,20.416,225148.250,7.114,68.000
0.050,0.001,0.014,32.275,-2947.836,0.362,68.000
0.044,0.000,0.012,29.002,6462.492,0.805,68.000
0.048,0.024,0.011,18.967,282757.219,6.513,68.000
0.051,0.019,0.012,22.638,221125.969,7.474,68.000
0.049,0.021,0.012,20.470,265778.312,8.903,68.000
0.047,0.001,0.020,21.066,205878.844,3.139,68.000
0.049,0.018,0.013,21.456,253038.344,9.141,68.000
0.047,0.001,0.019,23.243,184398.875,2.660,68.000
0.048,0.001,0.022,19.839,171554.844,2.389,68.000
0.056,0.001,0.019,25.606,-26622.984,0.871,68.000
0.045,0.001,0.011,20.890,219910.969,5.282,68.000
0.050,0.017,0.011,22.198,220293.781,7.940,68.000
0.051,0.011,0.012,21.597,235769.094,8.307,68.000
0.050,0.003,0.015,18.110,233842.844,5.206,68.000
0.046,0.001,0.016,22.899,244246.125,3.972,68.000
0.048,0.017,0.011,22.116,220821.906,8.225,68.000
0.050,0.005,0.013,19.091,230649.188,6.457,68.000
0.048,0.010,0.013,21.309,226179.438,6.048,68.000
0.045,0.000,0.009,24.915,-22400.219,2.360,68.000
0.049,0.017,0.010,21.810,222995.781,7.299,68.000
0.044,0.002,0.013,21.063,212451.938,5.090,68.000
0.054,0.001,0.020,23.025,65078.023,0.799,68.000
0.100,0.011,0.013,18.083,26859.242,9.140,68.000
0.046,0.000,0.006,22.093,-26243.898,-1.088,68.000
0.053,0.001,0.019,22.387,215233.656,2.863,68.000
0.052,0.008,0.014,19.450,214020.438,6.089,68.000
0.002,0.013,0.013,20.738,148373.312,7.958,68.000
0.046,0.001,0.005,21.606,201188.375,2.487,68.000
0.048,0.001,0.015,22.065,240168.656,4.952,68.000
0.057,0.000,0.007,19.490,-47516.777,2.192,68.000
0.049,0.004,0.013,18.884,221531.938,6.573,68.000
0.050,0.009,0.014,19.418,232940.844,6.405,68.000
0.052,0.013,0.012,20.823,228182.500,8.606,68.000
0.051,0.027,0.010,20.034,259714.062,5.697,68.000
0.052,0.001,0.016,27.320,96625.742,1.412,68.000
0.050,0.014,0.012,21.722,227832.438,8.924,68.000
0.046,0.000,0.010,33.192,-5584.734,0.828,68.000
0.049,0.003,0.014,18.090,226709.625,6.195,68.000
0.059,0.001,0.006,21.236,154192.469,3.375,68.000
0.045,0.001,0.006,24.193,82944.742,0.366,68.000
0.050,0.022,0.014,19.976,272479.375,9.291,68.000
0.042,0.000,0.018,22.485,70603.945,0.587,68.000
0.050,0.005,0.014,17.895,210553.125,5.060,68.000
0.050,0.019,0.013,20.732,247228.406,9.134,68.000
0.099,0.011,0.013,21.123,194797.531,5.612,68.000
0.048,0.010,0.012,21.605,227872.375,6.942,68.000
0.055,0.001,0.017,25.303,55296.570,0.597,68.000
0.055,0.000,0.012,27.618,-22968.648,2.170,68.000
0.041,0.001,0.012,27.040,-5756.375,-1.038,68.000
0.051,0.020,0.012,21.929,239722.875,8.086,68.000
0.050,0.000,0.005,24.384,-43813.559,0.662,68.000
0.052,0.009,0.013,20.149,224040.031,7.137,68.000
0.051,0.022,0.014,20.520,260817.250,9.153,68.000
0.052,0.025,0.011,22.130,246487.875,6.605,68.000
0.049,0.025,0.012,20.849,281022.594,6.286,68.000
0.050,0.015,0.011,22.224,220570.344,8.540,68.000
0.051,0.010,0.010,20.143,277459.969,7.505,68.000
0.053,0.002,0.009,21.377,238989.125,4.600,68.000
0.051,0.001,0.005,23.184,156429.062,2.495,68.000
0.056,0.001,0.019,24.994,-25009.938,1.695,68.000
0.050,0.023,0.010,19.272,279024.969,4.958,68.000
0.059,0.000,0.012,23.028,70795.102,0.979,68.000
0.044,0.001,0.014,22.125,199853.469,3.721,68.000
0.049,0.009,0.013,21.399,228459.375,7.359,68.000
0.052,0.027,0.013,25.816,137540.500,11.815,68.000
0.050,0.017,0.014,17.963,270114.625,7.851,68.000
0.050,0.026,0.012,22.293,270827.312,7.383,68.000
0.050,0.010,0.013,20.339,235796.031,6.797,68.000
0.051,0.018,0.013,19.843,261643.250,8.232,68.000
0.052,0.000,0.012,29.598,8570.367,-0.691,68.000
0.057,0.000,0.018,22.031,87766.070,0.622,68.000
0.049,0.000,0.019,23.710,47484.555,-0.566,68.000
0.052,0.002,0.012,19.839,269322.062,6.037,68.000
0.056,0.000,0.015,26.975,47461.102,0.264,68.000
0.044,0.000,0.020,22.283,-33502.656,-0.783,68.000
0.051,0.003,0.013,19.421,247697.500,6.189,68.000
0.048,0.000,0.020,24.203,35041.383,0.355,68.000
0.051,0.022,0.011,21.734,239866.625,5.476,68.000
0.051,0.015,0.013,21.812,242240.000,8.345,68.000
0.057,0.001,0.019,20.888,153091.188,1.041,68.000
0.049,0.016,0.013,21.379,237669.312,8.864,68.000
0.051,0.001,0.019,22.766,181816.438,2.635,68.000
0.048,0.012,0.012,21.277,242752.031,7.765,68.000
0.051,0.013,0.014,20.139,241157.656,7.948,68.000
0.059,0.000,0.014,20.238,-50899.277,1.994,68.000
0.051,0.000,0.012,28.563,108501.023,2.085,68.000
0.049,0.026,0.011,19.864,280215.062,5.884,68.000
0.052,0.003,0.013,19.333,260893.250,5.363,68.000
0.002,0.011,0.011,18.668,217969.031,5.493,68.000
0.051,0.021,0.010,21.481,258168.969,5.551,68.000
0.056,0.001,0.007,22.628,183954.844,2.435,68.000
0.049,0.001,0.011,22.061,235215.000,5.211,68.000
0.049,0.024,0.014,20.183,293900.500,9.406,68.000
0.048,0.013,0.012,21.464,241897.375,8.400,68.000
0.052,0.015,0.013,20.778,261424.469,8.058,68.000
0.052,0.002,0.006,20.725,179794.906,2.754,68.000
0.055,0.001,0.008,24.078,154278.438,1.871,68.000
0.042,0.000,0.005,21.993,25429.781,1.820,68.000
0.043,0.001,0.013,21.044,210021.562,4.117,68.000
0.057,0.001,0.008,22.616,92616.648,1.461,68.000
0.042,0.001,0.014,22.811,75162.820,-0.227,68.000
0.050,0.010,0.012,21.777,239932.812,8.269,68.000
