X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.045,0.000,0.006,23.708,20969.734,-1.537,60.000
0.047,0.002,0.016,20.819,148361.594,1.363,60.000
0.055,0.000,0.018,23.191,-6667.875,-1.261,60.000
0.098,0.014,0.012,22.275,57076.086,3.564,60.000
0.051,0.019,0.014,19.913,91524.992,5.074,60.000
0.042,0.001,0.009,21.770,74185.508,2.278,60.000
0.050,0.001,0.019,23.385,73051.289,-0.343,60.000
0.055,0.001,0.010,27.683,-1523.492,0.047,60.000
0.050,0.010,0.014,19.926,98929.602,4.115,60.000
0.098,0.012,0.014,22.203,67277.820,1.927,60.000
0.050,0.023,0.014,18.908,90594.180,5.123,60.000
0.049,0.001,0.014,23.851,168631.562,1.646,60.000
0.050,0.003,0.014,22.990,172818.844,2.968,60.000
0.051,0.025,0.012,19.457,99310.508,5.953,60.000
0.054,0.000,0.007,23.816,56318.367,0.733,60.000
0.041,0.001,0.017,21.627,-22330.156,-2.410,60.000
0.048,0.008,0.011,18.420,71152.930,5.496,60.000
0.056,0.000,0.014,28.391,18611.125,0.371,60.000
0.049,0.013,0.011,22.890,147277.594,5.792,60.000
0.051,0.009,0.011,19.476,96351.086,4.711,60.000
0.052,0.001,0.005,25.089,-20656.102,-1.226,60.000
0.051,0.025,0.013,19.226,88359.961,6.204,60.000
0.051,0.017,0.010,19.347,100072.570,6.729,60.000
0.050,0.021,0.010,19.722,97693.445,6.331,60.000
0.051,0.023,0.011,20.064,104156.961,6.178,60.000
0.051,0.026,0.011,19.819,98658.867,6.127,60.000
0.051,0.024,0.011,19.551,114813.102,6.521,60.000
0.051,0.014,0.014,21.630,98441.742,4.329,60.000
0.052,0.001,0.014,24.246,170607.125,1.372,60.000
0.053,0.000,0.007,24.102,29137.398,-0.128,60.000
0.044,0.001,0.011,23.229,78900.305,1.643,60.000
0.043,0.001,0.007,22.321,73243.977,1.689,60.000
0.053,0.002,0.018,21.489,113789.398,0.794,60.000
0.041,0.000,0.017,21.611,-5012.445,-0.562,60.000
0.043,0.001,0.017,22.458,15529.898,-1.144,60.000
0.003,0.013,0.013,22.263,113492.977,4.120,60.000
0.044,0.001,0.017,19.782,113987.773,0.992,60.000
0.052,0.001,0.009,23.221,115214.898,0.319,60.000
0.050,0.000,0.011,29.312,-19400.188,-0.558,60.000
0.055,0.000,0.015,29.261,-39057.633,-1.466,60.000
0.052,0.016,0.013,20.753,99744.398,5.464,60.000
0.057,0.001,0.008,24.779,45306.211,0.318,60.000
0.051,0.006,0.010,19.990,123931.836,3.233,60.000
0.049,0.001,0.019,22.494,113915.945,0.514,60.000
0.051,0.016,0.013,20.393,121919.102,6.855,60.000
0.052,0.008,0.013,21.665,91125.398,2.926,60.000
0.046,0.000,0.017,23.587,4849.594,-0.454,60.000
0.050,0.006,0.013,20.829,108489.930,3.238,60.000
0.049,0.014,0.014,18.483,95219.898,5.370,60.000
0.048,0.007,0.012,17.654,78710.398,4.791,60.000
0.052,0.001,0.010,24.472,106512.820,0.566,60.000
0.041,0.001,0.013,18.878,78042.414,0.720,60.000
0.043,0.000,0.017,22.767,-7902.406,-2.134,60.000
0.099,0.013,0.011,20.904,66899.477,5.610,60.000
0.050,0.000,0.003,22.013,-9899.547,-0.517,60.000
0.048,0.002,0.010,21.526,119374.539,1.334,60.000
0.051,0.022,0.011,19.138,116635.570,6.592,60.000
0.050,0.004,0.013,22.462,139019.125,3.370,60.000
0.050,0.007,0.013,19.094,104095.289,3.167,60.000
0.052,0.014,0.013,21.639,108810.258,5.446,60.000
0.053,0.002,0.010,22.122,140215.812,0.526,60.000
0.051,0.017,0.013,20.565,100061.852,5.720,60.000
0.055,0.001,0.012,23.406,149065.844,1.618,60.000
0.098,0.012,0.012,20.669,76253.320,4.881,60.000
0.048,0.002,0.010,21.961,120866.945,1.726,60.000
0.049,0.016,0.012,19.390,150850.031,6.802,60.000
0.050,0.021,0.014,19.592,101949.836,5.436,60.000
0.057,0.000,0.009,30.034,-23446.750,-0.837,60.000
0.048,0.003,0.011,21.627,136223.719,3.076,60.000
0.052,0.001,0.008,22.272,114432.977,0.778,60.000
0.052,0.026,0.011,20.693,108346.148,5.856,60.000
0.049,0.012,0.014,18.884,104627.211,4.397,60.000
0.055,0.001,0.019,19.017,102057.898,1.017,60.000
0.053,0.000,0.019,21.620,-10724.914,1.537,60.000
0.056,0.002,0.007,21.936,106108.148,2.170,60.000
0.052,0.018,0.013,20.415,119609.523,6.190,60.000
0.046,0.000,0.019,20.951,15884.961,0.474,60.000
0.041,0.001,0.014,20.649,32345.758,0.224,60.000
0.045,0.000,0.008,28.221,28192.508,2.208,60.000
0.051,0.001,0.001,22.097,-719.758,-0.497,60.000
0.048,0.000,0.015,27.387,-468.891,-1.580,60.000
0.048,0.003,0.012,21.067,170279.719,3.776,60.000
0.049,0.001,0.020,18.856,114636.195,1.335,60.000
0.051,0.007,0.012,19.023,90046.648,3.570,60.000
0.045,0.002,0.010,22.542,84354.711,1.179,60.000
0.050,0.013,0.012,24.045,162131.281,6.146,60.000
0.057,0.000,0.016,24.189,-4503.148,0.387,60.000
0.051,0.001,0.008,22.086,107206.195,0.728,60.000
0.043,0.001,0.007,24.254,46342.133,0.443,60.000
0.046,0.000,0.009,28.915,-20070.609,1.300,60.000
0.051,0.001,0.011,30.798,2268.555,0.082,60.000
0.002,0.012,0.012,22.057,118156.633,4.143,60.000
0.048,0.007,0.013,15.683,106851.336,2.952,60.000
0.048,0.000,0.004,21.288,10641.648,0.600,60.000
0.047,0.000,0.019,22.002,5920.211,0.225,60.000
0.098,0.011,0.011,19.777,68950.414,6.503,60.000
0.042,0.001,0.017,18.778,83948.930,1.045,60.000
0.002,0.012,0.013,22.878,89047.945,3.978,60.000
0.049,0.016,0.014,18.240,104666.430,6.154,60.000
0.045,0.001,0.011,23.682,129963.414,2.514,60.000
0.044,0.001,0.017,21.394,95751.430,0.279,60.000
0.050,0.001,0.001,20.719,54305.617,0.515,60.000
0.098,0.012,0.012,21.000,75533.914,4.623,60.000
0.055,0.001,0.010,22.903,127873.492,0.539,60.000
0.056,0.001,0.007,24.753,30098.992,-0.056,60.000
0.041,0.001,0.015,21.091,47017.070,0.353,60.000
0.051,0.001,0.017,25.573,109849.727,-0.226,60.000
0.043,0.000,0.011,26.647,-15054.336,-0.715,60.000
0.050,0.025,0.013,18.951,92315.352,6.114,60.000
0.050,0.000,0.006,24.327,16566.672,0.675,60.000
0.051,0.015,0.011,20.908,109193.352,6.029,60.000
0.051,0.000,0.014,33.972,-9179.039,-1.447,60.000
0.057,0.000,0.006,23.119,28686.898,1.013,60.000
0.050,0.024,0.013,19.229,106341.102,6.434,60.000
0.058,0.001,0.012,19.948,122916.727,0.019,60.000
0.045,0.001,0.017,23.261,113387.883,-0.079,60.000
0.051,0.001,0.009,21.925,138371.750,0.959,60.000
0.050,0.024,0.014,18.885,93475.523,5.739,60.000
0.054,0.001,0.021,17.146,88340.758,0.850,60.000
0.047,0.002,0.017,22.161,144107.938,1.228,60.000
0.042,0.001,0.018,18.162,60442.023,0.284,60.000
0.050,0.014,0.014,19.626,98210.367,4.958,60.000
0.055,0.002,0.009,22.140,115682.664,1.229,60.000
0.052,0.011,0.013,22.776,104944.570,3.883,60.000
0.051,0.008,0.013,21.303,93165.680,2.943,60.000
0.044,0.001,0.018,23.216,45019.727,-0.859,60.000
0.045,0.002,0.018,20.425,138439.969,0.761,60.000
0.057,0.001,0.005,19.770,104581.711,2.729,60.000
0.050,0.007,0.012,18.097,95513.320,3.917,60.000
0.050,0.015,0.010,20.949,113414.055,5.918,60.000
0.051,0.019,0.012,19.159,135909.438,7.023,60.000
0.048,0.002,0.007,21.596,87267.742,0.562,60.000
0.049,0.027,0.012,20.049,84870.211,7.025,60.000
0.045,0.001,0.006,24.062,31112.117,-0.461,60.000
0.049,0.025,0.013,19.004,100371.180,6.301,60.000
0.049,0.022,0.010,20.038,99586.430,6.176,60.000
0.055,0.001,0.012,22.637,128989.523,0.996,60.000
0.059,0.001,0.008,23.225,66604.867,-0.326,60.000
0.050,0.000,0.015,28.206,23979.008,-0.112,60.000
0.050,0.016,0.014,19.028,101720.602,5.695,60.000
0.049,0.006,0.012,18.076,110972.383,4.122,60.000
0.056,0.000,0.014,26.293,42895.742,0.443,60.000
0.049,0.004,0.011,21.008,139039.781,3.306,60.000
0.043,0.001,0.018,21.030,70092.727,-0.351,60.000
0.050,0.021,0.011,19.868,104351.336,6.727,60.000
0.054,0.000,0.016,26.743,29361.617,-0.260,60.000
0.046,0.000,0.014,35.494,-41440.621,1.699,60.000
0.001,0.012,0.012,22.799,109581.664,4.112,60.000
0.050,0.012,0.012,23.337,167311.156,5.018,60.000
0.051,0.018,0.013,20.212,113975.336,6.393,60.000
0.049,0.001,0.010,26.808,45383.305,0.819,60.000
0.051,0.016,0.014,19.642,93685.414,5.191,60.000
0.042,0.001,0.015,21.242,64736.477,0.113,60.000
0.050,0.018,0.013,19.482,107720.117,6.149,60.000
0.047,0.000,0.013,34.113,16580.898,1.274,60.000
0.052,0.002,0.012,25.223,154297.562,2.529,60.000
0.057,0.000,0.019,19.298,-36689.695,0.101,60.000
0.052,0.001,0.019,19.340,100883.680,1.225,60.000
0.052,0.026,0.011,20.117,98006.617,5.851,60.000
0.046,0.001,0.012,30.304,-1725.875,-0.285,60.000
0.050,0.024,0.013,19.263,105586.070,6.197,60.000
0.050,0.001,0.008,21.526,109158.477,0.629,60.000
0.048,0.014,0.012,21.035,160695.281,6.232,60.000
0.050,0.007,0.013,19.361,92275.680,2.979,60.000
0.049,0.003,0.010,22.001,123982.961,2.264,60.000
0.048,0.020,0.011,18.931,134565.562,6.409,60.000
0.051,0.014,0.011,22.851,139908.875,5.727,60.000
0.052,0.000,0.017,28.328,7203.812,-1.271,60.000
0.051,0.006,0.013,21.511,98925.758,2.975,60.000
0.050,0.010,0.013,20.323,114249.367,3.608,60.000
0.051,0.009,0.013,21.612,116176.836,3.065,60.000
0.050,0.024,0.011,19.819,120663.445,6.511,60.000
0.051,0.005,0.010,21.251,138002.781,2.359,60.000
0.041,0.000,0.018,19.303,-4712.938,0.196,60.000
0.051,0.005,0.009,21.084,129523.180,2.105,60.000
0.054,0.002,0.012,24.810,139056.750,1.144,60.000
0.048,0.002,0.013,22.014,182403.250,2.231,60.000
0.052,0.002,0.011,23.005,120744.414,1.154,60.000
0.051,0.011,0.012,23.528,157597.844,4.153,60.000
0.099,0.012,0.012,21.606,74750.180,4.342,60.000
0.049,0.000,0.001,19.388,59748.898,0.691,60.000
0.049,0.007,0.014,20.834,101892.492,3.277,60.000
0.047,0.002,0.013,21.057,179158.969,2.294,60.000
0.051,0.005,0.013,21.842,110612.930,3.290,60.000
0.051,0.001,0.008,21.798,117052.914,0.635,60.000
0.045,0.000,0.018,24.869,-45518.984,-3.271,60.000
0.055,0.002,0.015,25.231,129894.523,-0.341,60.000
0.052,0.001,0.011,30.374,32037.117,0.167,60.000
0.048,0.019,0.014,18.598,103563.898,6.115,60.000
0.050,0.004,0.015,23.843,121851.695,3.434,60.000
0.048,0.025,0.010,21.079,125898.508,6.359,60.000
0.052,0.010,0.012,22.985,142251.500,4.166,60.000
0.050,0.008,0.012,17.426,91613.336,4.488,60.000
0.050,0.011,0.010,20.621,115712.195,3.587,60.000
0.049,0.016,0.013,19.006,114200.523,6.552,60.000
0.051,0.007,0.011,18.378,108387.086,4.706,60.000
0.050,0.013,0.013,22.235,121520.148,5.172,60.000
0.051,0.000,0.004,22.875,-35496.227,-0.501,60.000
0.052,0.013,0.013,22.246,105835.664,4.504,60.000
0.056,0.001,0.014,26.812,68912.430,-1.036,60.000
0.055,0.000,0.007,26.389,3529.625,1.875,60.000
0.052,0.007,0.013,21.367,102362.383,2.913,60.000
0.057,0.001,0.017,21.632,65183.070,-0.214,60.000
0.044,0.001,0.019,20.986,82428.586,-0.239,60.000
0.050,0.012,0.010,21.498,107785.305,4.042,60.000
0.050,0.025,0.012,19.509,111788.523,6.405,60.000
0.056,0.000,0.009,32.882,-13520.500,0.626,60.000
0.052,0.007,0.010,19.920,108432.711,3.257,60.000
0.042,0.000,0.005,21.355,84560.680,-1.000,60.000
0.049,0.007,0.013,16.448,98538.555,2.982,60.000
0.055,0.001,0.013,24.602,121944.523,0.797,60.000
0.051,0.014,0.010,21.847,105006.867,5.349,60.000
0.039,0.001,0.011,21.402,53057.352,0.381,60.000
0.048,0.017,0.012,18.818,138413.000,7.242,60.000
0.055,0.000,0.014,28.991,-8072.445,-0.480,60.000
0.049,0.025,0.014,18.960,99916.555,6.112,60.000
0.048,0.002,0.014,22.097,180794.250,2.230,60.000
0.052,0.006,0.011,19.834,119785.758,3.391,60.000
0.048,0.012,0.012,19.725,129759.117,5.202,60.000
0.046,0.002,0.017,20.722,143541.656,1.041,60.000
0.047,0.000,0.018,22.929,10517.109,-0.750,60.000
0.049,0.008,0.014,17.774,97014.445,3.251,60.000
0.056,0.002,0.013,21.505,160480.469,0.938,60.000
0.050,0.000,0.009,30.003,-39310.316,-1.058,60.000
0.049,0.001,0.007,22.395,87853.945,-0.041,60.000
0.049,0.006,0.010,21.042,133573.594,3.751,60.000
0.049,0.002,0.018,21.929,132663.375,0.864,60.000
0.048,0.009,0.010,19.879,103594.320,5.370,60.000
0.053,0.001,0.017,26.924,99240.914,-0.786,60.000
0.051,0.001,0.014,27.187,133611.500,0.551,60.000
0.042,0.001,0.010,23.430,28208.867,0.712,60.000
0.051,0.004,0.014,24.500,131690.594,3.547,60.000
0.049,0.000,0.008,26.541,5054.391,0.117,60.000
0.050,0.008,0.011,18.475,95520.242,5.024,60.000
0.054,0.001,0.007,23.042,86522.461,0.715,60.000
0.051,0.008,0.011,19.242,96414.555,4.652,60.000
0.049,0.001,0.021,19.533,75098.836,0.624,60.000
0.045,0.001,0.020,21.366,75859.664,-0.192,60.000
0.100,0.012,0.013,21.219,-22131.758,4.656,60.000
0.041,0.001,0.017,21.975,-30088.039,-2.419,60.000
0.048,0.000,0.022,19.004,-76536.312,0.138,60.000
0.051,0.004,0.010,20.642,127884.898,1.673,60.000
0.051,0.001,0.020,20.292,94162.273,0.657,60.000
0.048,0.022,0.013,18.868,120835.492,6.278,60.000
0.045,0.000,0.010,31.981,-57.727,1.343,60.000
0.042,0.000,0.017,24.068,-59064.621,-3.785,60.000
0.098,0.011,0.012,20.244,79459.883,4.326,60.000
0.052,0.007,0.011,19.159,108566.648,3.647,60.000
0.099,0.012,0.013,22.036,64705.148,2.186,60.000
0.049,0.026,0.010,21.317,128643.617,6.184,60.000
0.055,0.002,0.012,22.170,142951.469,1.594,60.000
0.050,0.022,0.014,19.690,102714.148,5.417,60.000
0.050,0.000,0.004,21.700,-4038.703,-0.037,60.000
0.048,0.013,0.011,21.880,139538.656,5.453,60.000
0.050,0.015,0.011,21.917,124336.883,5.412,60.000
0.048,0.001,0.021,20.097,97998.023,0.684,60.000
0.045,0.002,0.006,21.994,73747.445,1.044,60.000
0.049,0.008,0.013,16.632,85034.977,3.409,60.000
0.044,0.001,0.009,25.312,14772.797,0.974,60.000
0.050,0.009,0.010,19.586,104213.992,4.828,60.000
0.049,0.007,0.010,19.363,119235.023,5.164,60.000
0.056,0.001,0.008,22.098,104613.398,1.535,60.000
0.048,0.001,0.006,21.849,86251.898,0.291,60.000
0.050,0.019,0.010,19.335,94948.133,6.831,60.000
0.048,0.008,0.012,17.359,78561.523,4.362,60.000
0.049,0.016,0.011,19.787,122820.867,6.567,60.000
0.047,0.001,0.009,25.466,40235.180,0.493,60.000
0.055,0.001,0.018,20.650,118106.852,0.690,60.000
0.055,0.001,0.012,27.905,14743.086,0.196,60.000
0.002,0.012,0.012,21.637,121642.430,4.067,60.000
0.050,0.019,0.013,19.670,109810.492,5.873,60.000
0.050,0.014,0.012,22.523,149132.438,6.478,60.000
0.051,0.010,0.011,21.073,112234.227,4.426,60.000
0.041,0.000,0.018,19.353,29007.258,1.592,60.000
0.052,0.018,0.010,19.539,99265.055,6.504,60.000
0.041,0.001,0.010,21.394,64186.164,0.828,60.000
0.050,0.006,0.010,20.379,136705.594,4.150,60.000
0.002,0.014,0.012,22.007,134104.719,4.488,60.000
0.051,0.026,0.012,19.532,96214.836,6.088,60.000
0.052,0.000,0.018,25.722,-51993.656,-1.004,60.000
0.045,0.001,0.002,22.943,59847.633,-0.809,60.000
0.049,0.015,0.012,21.055,145613.125,6.525,60.000
0.049,0.005,0.012,19.797,147542.938,3.651,60.000
0.042,0.000,0.007,22.687,46252.461,-1.090,60.000
0.050,0.009,0.009,19.813,108046.977,4.174,60.000
0.046,0.001,0.017,26.859,15718.195,-2.040,60.000
0.055,0.000,0.017,23.992,4909.031,-0.087,60.000
0.051,0.000,0.020,21.208,6359.586,0.110,60.000
0.040,0.001,0.012,19.302,67733.039,1.092,60.000
0.045,0.000,0.017,25.087,45109.461,-1.269,60.000
0.056,0.001,0.016,24.585,115142.836,-0.609,60.000
0.051,0.017,0.014,19.852,87568.164,4.623,60.000
0.050,0.019,0.013,19.981,106646.430,5.884,60.000
0.048,0.001,0.013,22.064,184009.438,2.266,60.000
0.001,0.013,0.012,22.463,124876.273,4.256,60.000
0.043,0.001,0.018,16.816,95138.914,1.046,60.000
0.048,0.020,0.013,18.601,114657.320,6.166,60.000
0.049,0.005,0.014,20.881,112916.805,3.173,60.000
0.050,0.005,0.013,21.144,138306.344,3.436,60.000
0.052,0.000,0.003,23.146,-28402.406,-1.055,60.000
0.049,0.015,0.010,20.026,115038.914,6.359,60.000
0.042,0.001,0.015,19.599,91950.977,0.836,60.000
0.098,0.011,0.011,20.059,65451.070,6.309,60.000
0.050,0.014,0.014,19.306,95340.711,4.579,60.000
0.049,0.025,0.014,18.925,98960.773,6.264,60.000
0.059,0.001,0.017,19.155,118562.227,0.153,60.000
0.048,0.025,0.013,18.871,109204.898,6.817,60.000
0.049,0.005,0.012,20.798,142383.250,3.627,60.000
0.056,0.001,0.015,25.404,38294.492,-0.846,60.000
0.058,0.000,0.009,25.236,16970.875,-0.043,60.000
0.049,0.000,0.012,30.606,-59935.824,-1.179,60.000
0.049,0.011,0.010,20.409,116884.305,4.047,60.000
0.052,0.025,0.011,19.813,97063.852,5.826,60.000
0.051,0.000,0.012,32.348,-91169.508,-1.656,60.000
0.051,0.010,0.012,22.099,133525.375,4.524,60.000
0.057,0.001,0.015,24.448,90220.508,-1.308,60.000
0.052,0.009,0.011,21.441,110782.211,3.955,60.000
0.048,0.027,0.011,22.911,94703.586,6.249,60.000
0.048,0.018,0.013,18.900,129299.883,6.945,60.000
0.051,0.001,0.021,19.026,47603.383,0.447,60.000
0.050,0.025,0.011,19.856,123741.664,6.479,60.000
0.049,0.022,0.012,18.922,124921.773,6.244,60.000
0.051,0.019,0.011,19.447,117286.289,6.957,60.000
0.045,0.000,0.010,30.305,-13371.070,0.593,60.000
0.049,0.013,0.013,20.158,117087.336,5.391,60.000
0.044,0.001,0.019,18.551,113283.289,0.499,60.000
0.046,0.000,0.010,28.742,-14284.211,-0.948,60.000
0.058,0.001,0.010,18.903,123630.555,1.332,60.000
0.048,0.014,0.010,21.824,137685.844,5.889,60.000
0.051,0.001,0.007,21.838,88919.727,0.224,60.000
0.052,0.007,0.011,19.657,114501.305,3.422,60.000
0.050,0.019,0.012,18.987,140378.188,6.921,60.000
0.051,0.026,0.012,19.241,94071.352,6.368,60.000
0.060,0.001,0.013,20.379,69665.664,-0.567,60.000
0.048,0.005,0.012,19.735,140669.688,3.462,60.000
0.045,0.002,0.011,23.790,124734.617,2.551,60.000
0.052,0.018,0.013,20.684,102804.695,5.713,60.000
0.045,0.001,0.017,20.562,139919.781,0.802,60.000
0.048,0.025,0.014,18.681,101402.773,6.601,60.000
0.098,0.011,0.011,20.053,69709.570,6.126,60.000
0.051,0.013,0.013,22.898,127154.977,5.544,60.000
0.049,0.000,0.020,21.063,63281.445,1.003,60.000
0.050,0.000,0.008,26.968,-7052.336,-0.204,60.000
0.052,0.001,0.006,24.258,38026.898,-0.314,60.000
0.049,0.002,0.006,21.425,85260.680,0.313,60.000
0.052,0.016,0.011,19.938,115495.195,6.569,60.000
0.052,0.001,0.021,18.213,76591.789,0.881,60.000
0.041,0.001,0.015,24.199,-43777.363,-2.270,60.000
0.045,0.001,0.019,20.741,123722.711,0.176,60.000
0.047,0.001,0.006,23.629,59236.086,0.143,60.000
0.048,0.006,0.013,16.676,119386.367,2.942,60.000
0.043,0.001,0.004,22.121,107679.352,0.775,60.000
0.054,0.002,0.011,23.649,132859.188,1.126,60.000
0.052,0.022,0.013,19.122,97495.883,5.663,60.000
0.057,0.000,0.016,24.828,13070.461,1.388,60.000
0.056,0.001,0.007,21.827,108456.852,2.103,60.000
0.049,0.010,0.012,20.184,92495.477,4.607,60.000
0.057,0.001,0.007,22.410,101768.398,1.699,60.000
0.047,0.001,0.017,22.970,130916.820,0.155,60.000
0.049,0.006,0.014,20.234,111360.898,3.317,60.000
0.049,0.001,0.012,24.207,157440.406,2.060,60.000
0.050,0.014,0.014,19.741,98780.773,4.776,60.000
0.049,0.003,0.012,21.805,169939.844,3.928,60.000
0.044,0.000,0.006,23.315,71897.680,2.506,60.000
0.053,0.000,0.020,19.513,6356.492,1.033,60.000
0.041,0.001,0.016,21.367,36601.289,0.265,60.000
0.053,0.001,0.012,26.405,110274.445,-0.059,60.000
0.050,0.013,0.013,20.540,110023.180,4.867,60.000
0.049,0.010,0.010,19.965,103515.055,5.015,60.000
0.049,0.003,0.011,21.974,131638.781,2.749,60.000
0.052,0.000,0.009,29.249,-6.812,0.718,60.000
0.051,0.013,0.014,21.564,104728.992,4.127,60.000
0.053,0.001,0.011,32.466,-22988.992,-0.468,60.000
0.051,0.001,0.016,27.044,93985.945,-0.670,60.000
0.055,0.001,0.014,26.522,91279.977,-1.562,60.000
0.041,0.000,0.009,23.205,-13681.438,1.800,60.000
0.050,0.025,0.010,21.404,98960.523,5.647,60.000
0.053,0.000,0.003,22.246,11308.039,0.429,60.000
0.049,0.003,0.011,22.226,133549.281,2.882,60.000
0.050,0.012,0.010,21.802,116771.211,3.946,60.000
0.052,0.000,0.019,22.365,7572.570,0.292,60.000
0.050,0.022,0.014,19.371,99240.039,5.404,60.000
0.045,0.000,0.013,30.262,-87493.094,-3.186,60.000
0.056,0.000,0.011,27.215,-32597.172,-0.633,60.000
0.049,0.027,0.012,19.865,86391.133,6.894,60.000
0.042,0.001,0.014,22.939,13770.469,-1.184,60.000
0.043,0.000,0.010,24.778,-9092.844,-0.576,60.000
0.048,0.001,0.011,25.688,130400.820,1.768,60.000
0.054,0.001,0.016,26.094,120066.289,-0.487,60.000
0.047,0.000,0.012,33.051,17495.805,2.236,60.000
0.049,0.001,0.006,23.939,15850.445,-1.039,60.000
0.052,0.001,0.012,29.332,61220.820,-0.019,60.000
0.059,0.001,0.007,20.964,111228.023,2.419,60.000
0.050,0.016,0.010,20.162,102794.039,6.494,60.000
0.050,0.022,0.014,19.233,94025.914,5.245,60.000
0.052,0.010,0.012,23.514,146579.969,3.653,60.000
0.099,0.012,0.011,19.957,30224.414,5.948,60.000
0.054,0.001,0.018,22.411,68638.492,-0.154,60.000
0.051,0.010,0.011,20.648,109169.836,4.401,60.000
0.048,0.006,0.012,17.779,117505.086,3.319,60.000
0.058,0.001,0.017,19.639,114178.086,-0.050,60.000
0.050,0.005,0.014,22.371,110405.336,3.366,60.000
0.049,0.027,0.012,23.118,77958.648,5.649,60.000
0.057,0.001,0.004,20.045,94744.039,2.378,60.000
0.002,0.012,0.010,19.789,117126.852,3.292,60.000
0.046,0.001,0.006,22.779,73149.289,0.461,60.000
0.053,0.000,0.021,20.671,-35174.359,1.383,60.000
0.050,0.000,0.020,20.510,18392.648,0.806,60.000
0.049,0.000,0.022,20.003,-11006.422,1.411,60.000
0.048,0.015,0.010,21.145,138801.562,5.853,60.000
0.045,0.000,0.006,22.261,29719.430,-1.545,60.000
0.048,0.019,0.013,18.687,123689.336,6.374,60.000
0.050,0.023,0.012,19.116,117751.586,6.122,60.000
0.050,0.025,0.010,21.176,103443.070,5.825,60.000
0.055,0.000,0.013,27.216,39651.602,0.455,60.000
0.049,0.018,0.013,19.297,129021.555,6.864,60.000
0.052,0.001,0.014,30.699,56753.695,-1.160,60.000
0.052,0.008,0.011,19.523,101293.102,4.282,60.000
0.043,0.000,0.017,22.002,32637.258,0.706,60.000
0.048,0.026,0.013,19.588,109904.867,6.754,60.000
0.050,0.001,0.013,32.416,27571.492,0.318,60.000
0.048,0.025,0.012,19.646,130873.070,6.846,60.000
0.060,0.001,0.009,19.869,119949.789,0.030,60.000
0.050,0.004,0.013,22.373,149353.469,3.204,60.000
0.054,0.002,0.016,24.248,137128.031,0.596,60.000
0.055,0.001,0.018,20.826,118800.055,0.857,60.000
0.001,0.013,0.011,20.944,125012.789,3.974,60.000
0.047,0.001,0.010,26.704,56480.742,0.914,60.000
0.049,0.004,0.012,21.342,142290.688,3.308,60.000
0.050,0.011,0.014,20.495,108400.555,4.264,60.000
0.052,0.001,0.022,17.322,20424.266,0.702,60.000
0.050,0.013,0.013,21.230,113330.883,5.017,60.000
0.051,0.008,0.010,19.498,109920.227,4.162,60.000
0.049,0.015,0.011,21.102,135333.094,5.904,60.000
0.054,0.001,0.010,27.431,35314.633,0.256,60.000
0.098,0.013,0.013,22.274,65466.414,3.144,60.000
0.050,0.023,0.010,20.492,104367.320,6.388,60.000
0.044,0.001,0.018,19.409,105225.492,0.772,60.000
0.052,0.001,0.008,24.362,58863.570,-0.158,60.000
0.042,0.001,0.004,21.855,108954.945,1.138,60.000
0.043,0.001,0.017,21.985,19709.906,-1.100,60.000
0.057,0.001,0.006,23.847,57633.133,0.810,60.000
0.050,0.012,0.011,22.658,121195.508,4.101,60.000
0.049,0.013,0.010,21.850,122807.023,5.265,60.000
0.052,0.001,0.006,22.366,87604.227,0.648,60.000
0.051,0.013,0.014,20.963,112037.867,4.509,60.000
0.041,0.000,0.007,24.254,61655.883,0.152,60.000
0.048,0.001,0.011,25.148,122491.508,1.777,60.000
